100,15,16,18,19,1gqiq7x,20,7cups,_came,_husband,_i,_in,_mouth,_my,_think,_was,_while,able,abusive,according,ace,acted,actions,activities,actual,actually,afters,ago,alot,ama,angry,anxiety,anymore,apart,apologised,app,apparently,arms,arrow,artery,asked,asleep,assault,assaulted,assigning,attempted,attracted,autistic,avoid,awareness,away,bad,baseball,basketball,bed,believe,best,betrayed,better,bf,bit,blame,bleed,blew,body,bound,boyfriend,broken,budge,bullying,bullys,called,calls,calm,cam,came,camera,captured,care,careful,caught,cause,chat,check,child,chill,circumstances,cismale,claims,clear,close,coerced,coercion,college,com,comes,comfort,comfortable,coming,comments,confirmed,confusion,conscious,consciousness,consent,consentualy,considered,contact,contracted,control,cope,coupled,course,cousin,creepy,crying,dating,day,days,deal,dealing,dealt,decided,decisions,deep,deleting,dependant,despite,details,determined,developing,difficult,discovered,disgusted,dominate,domination,dont,downhill,dreaded,ear,early,easy,effect,embarrassed,emergency,empathy,end,ended,essentially,eventually,ex,exactly,example,experiencing,extremely,face,fact,faked,fall,family,fast,fault,feel,feeling,feels,felt,femural,filming,finally,finding,finished,finishes,footage,forehead,forgived,forward,fraternal,free,friend,friends,fucker,fucking,gang,gave,gets,getting,gf,girl,girlfriend,girls,going,gone,got,grew,groomed,groping,group,guess,gun,guys,hallway,hand,hangingout,happened,happens,hard,harm,harsh,head,headspace,healing,healthy,heavy,help,helped,helpful,hetero,high,hips,history,hit,hogh,holding,home,horrible,hospital,hour,house,housebound,https,huge,hurt,husband,idea,identical,idetifiying,ignored,im,ima,incident,including,indication,indications,inner,innocence,innocent,inputs,instagram,intimate,journey,keeping,kick,kids,kinds,kink,kinks,kiss,knew,know,knows,later,leave,leaving,leg,lent,let,life,lifts,like,listeners,listening,literaly,little,lived,logged,loner,long,looking,looks,love,low,lunch,make,making,man,managed,manipulating,marks,matter,mature,maybe,meds,meet,memorys,mentioned,messages,mind,minute,minutes,miracle,miserable,mishandling,moaned,molested,month,morning,mouth,multiple,nanny,need,needs,nerves,network,new,night,non,normal,note,noteworthy,noticed,obviously,occasions,occur,occurred,ok,old,online,ordeal,pain,panties,pants,partner,partners,parts,past,path,pda,penetrate,people,period,perpetrators,person,personality,phone,phyiscal,physical,pics,player,playing,pleasuring,point,pop,popular,position,possible,possibly,post,posted,powerless,presenting,presses,pretty,previous,proceeded,proof,protect,provide,prushed,pulled,push,pushing,puts,question,quit,randomly,rape,raped,reach,ready,realize,realizing,really,reapear,reason,recently,recommended,recovering,reddit,reels,relationship,remember,repeatedly,resources,resurfaced,review,right,riled,room,rushed,sa,sad,said,says,school,schools,seconds,secret,self,sent,set,setting,sex,sexual,sexually,shared,sharing,shed,shirt,shock,shocked,shot,showed,shy,sick,signing,similar,single,sister,situation,situations,slapped,sleep,slip,snuggle,social,softly,soon,source,specific,specificly,spread,star,start,started,starts,state,stay,std,step,steps,stick,stop,story,strange,strong,stronger,struggle,students,stuff,sturggle,suggestions,suicidal,support,supportive,sure,surgery,sute,symtoms,takes,taking,talk,talked,target,teachers,tearing,tell,telling,tells,texted,texts,thank,therapist,thigh,thing,things,think,thoughts,thrusted,till,time,times,timestamps,today,told,took,touching,track,trained,trans,trauma,truly,trust,trusted,trusting,try,trying,twins,type,unable,unbothered,uncomfortable,understand,unsure,update,used,useless,using,usually,vent,verbal,violated,walk,walked,walks,want,wanted,washcloth,way,ways,website,weird,went,whispered,wipes,wish,words,work,world,wound,wrapped,wrong,www,xbox,year,years,younger
0.0,0.0,0.0,0.07533521648682633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07533521648682633,0.07533521648682633,0.07533521648682633,0.0,0.0,0.226005649460479,0.0,0.0,0.07533521648682633,0.0,0.0,0.06404181663756214,0.07533521648682633,0.0,0.0,0.0,0.0,0.07533521648682633,0.07533521648682633,0.0,0.06404181663756214,0.0,0.0,0.0,0.0,0.0,0.07533521648682633,0.07533521648682633,0.15067043297365265,0.0,0.15067043297365265,0.0,0.07533521648682633,0.07533521648682633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06404181663756214,0.0,0.0,0.0,0.0,0.06404181663756214,0.07533521648682633,0.0,0.0,0.0,0.0,0.11205804385352479,0.0,0.0,0.0,0.0,0.0,0.15067043297365265,0.0,0.0,0.0,0.0,0.07533521648682633,0.07533521648682633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.056029021926762394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07533521648682633,0.07533521648682633,0.06404181663756214,0.0,0.0,0.0,0.0,0.0,0.07533521648682633,0.0,0.0,0.07533521648682633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06404181663756214,0.0,0.0,0.0,0.15067043297365265,0.0,0.06404181663756214,0.0,0.0,0.0,0.0,0.0,0.06404181663756214,0.0,0.0,0.0,0.07533521648682633,0.0,0.0,0.0,0.0,0.07533521648682633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06404181663756214,0.0,0.056029021926762394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.056029021926762394,0.12132621216747913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07533521648682633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07533521648682633,0.07533521648682633,0.0,0.0,0.07533521648682633,0.07533521648682633,0.0,0.07533521648682633,0.16176828288997216,0.07533521648682633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07533521648682633,0.06404181663756214,0.07533521648682633,0.0,0.0,0.07533521648682633,0.06404181663756214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07533521648682633,0.0,0.1280836332751243,0.07533521648682633,0.0,0.0,0.07533521648682633,0.0,0.07533521648682633,0.0,0.07533521648682633,0.0,0.0,0.07533521648682633,0.0,0.0,0.0,0.07533521648682633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06404181663756214,0.0,0.0,0.056029021926762394,0.0,0.0,0.0,0.0,0.0,0.15067043297365265,0.0,0.07533521648682633,0.0,0.0,0.0,0.0,0.0,0.0,0.07533521648682633,0.0,0.0,0.07533521648682633,0.0,0.0,0.0,0.0,0.07533521648682633,0.0,0.0,0.0,0.0,0.07533521648682633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15067043297365265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07533521648682633,0.0,0.0,0.0,0.0,0.07533521648682633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07533521648682633,0.0,0.0,0.0,0.07533521648682633,0.0,0.1280836332751243,0.0,0.0,0.0,0.0,0.0,0.07533521648682633,0.0,0.0,0.07533521648682633,0.0,0.0,0.0,0.0,0.07533521648682633,0.07533521648682633,0.0,0.0,0.0,0.0,0.0,0.07533521648682633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07533521648682633,0.07533521648682633,0.0,0.0,0.0,0.0,0.0,0.07533521648682633,0.0,0.0,0.0,0.0,0.07533521648682633,0.0,0.04044207072249304,0.07533521648682633,0.0,0.056029021926762394,0.0,0.0,0.0,0.0,0.0,0.1280836332751243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.049813815492516254,0.0,0.3202090831878107,0.07533521648682633,0.07533521648682633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07533521648682633,0.0,0.0,0.0,0.07533521648682633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07533521648682633,0.0,0.07533521648682633,0.0,0.056029021926762394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07533521648682633,0.07533521648682633,0.0,0.226005649460479,0.07533521648682633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07533521648682633,0.0,0.06404181663756214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07533521648682633,0.0,0.0,0.0,0.16808706578028718,0.0,0.07533521648682633,0.11016848210009539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07533521648682633,0.07533521648682633,0.0,0.056029021926762394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07533521648682633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06404181663756214,0.0,0.0,0.11205804385352479,0.0,0.0,0.0,0.0,0.0,0.0,0.07533521648682633,0.0,0.0,0.0,0.0,0.0,0.0,0.07533521648682633,0.0,0.0,0.0,0.0,0.0,0.0
0.06586016402252286,0.04898214601617792,0.0,0.0,0.06586016402252286,0.0,0.0,0.06586016402252286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13172032804504571,0.0,0.0,0.0,0.0,0.0,0.0,0.06586016402252286,0.0,0.0,0.0,0.0,0.06586016402252286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06586016402252286,0.0,0.0,0.0,0.0,0.06586016402252286,0.06586016402252286,0.19758049206756856,0.13172032804504571,0.0,0.0,0.0,0.0,0.055987156402314615,0.0,0.0,0.0,0.0,0.055987156402314615,0.0,0.06586016402252286,0.0,0.06586016402252286,0.0,0.0,0.0,0.0,0.0,0.06586016402252286,0.0,0.0,0.06586016402252286,0.0,0.0,0.06586016402252286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06586016402252286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06586016402252286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13172032804504571,0.06586016402252286,0.0,0.0,0.06586016402252286,0.0,0.0,0.0,0.06586016402252286,0.06586016402252286,0.06586016402252286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06586016402252286,0.06586016402252286,0.055987156402314615,0.0,0.06586016402252286,0.0,0.0,0.0,0.0,0.0,0.06586016402252286,0.0,0.13172032804504571,0.0,0.0,0.0,0.06586016402252286,0.0,0.0,0.06586016402252286,0.06586016402252286,0.0,0.11197431280462923,0.06586016402252286,0.0,0.07821827679193935,0.055987156402314615,0.0,0.0,0.0,0.0,0.13172032804504571,0.06586016402252286,0.06586016402252286,0.0,0.0,0.0,0.0,0.055987156402314615,0.0,0.19758049206756856,0.0,0.03535559510417846,0.0,0.0,0.0,0.0,0.0,0.06586016402252286,0.0,0.0,0.0,0.06586016402252286,0.055987156402314615,0.0,0.06586016402252286,0.0,0.06586016402252286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03535559510417846,0.0,0.0,0.0,0.0,0.06586016402252286,0.06586016402252286,0.13172032804504571,0.11197431280462923,0.0,0.09796429203235583,0.13172032804504571,0.13172032804504571,0.0,0.16796146920694383,0.0,0.06586016402252286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06586016402252286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06586016402252286,0.0,0.0,0.06586016402252286,0.06586016402252286,0.06586016402252286,0.0,0.06586016402252286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16796146920694383,0.0,0.09796429203235583,0.06586016402252286,0.06586016402252286,0.0,0.06586016402252286,0.0,0.0,0.06586016402252286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06586016402252286,0.0,0.0,0.0,0.0,0.0,0.0,0.06586016402252286,0.0,0.0,0.0,0.06586016402252286,0.0,0.0,0.0,0.0,0.0,0.0,0.055987156402314615,0.0,0.0,0.06586016402252286,0.06586016402252286,0.06586016402252286,0.06586016402252286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06586016402252286,0.11197431280462923,0.06586016402252286,0.0,0.0,0.11197431280462923,0.0,0.0,0.0,0.06586016402252286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06586016402252286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16796146920694383,0.0,0.0,0.0,0.0,0.055987156402314615,0.0,0.0,0.0,0.06586016402252286,0.0,0.0,0.06586016402252286,0.0,0.0,0.0,0.06586016402252286,0.0,0.0,0.06586016402252286,0.03535559510417846,0.0,0.0,0.0,0.0,0.0,0.055987156402314615,0.0,0.0,0.055987156402314615,0.0,0.06586016402252286,0.0,0.0,0.0,0.0,0.0,0.0,0.13172032804504571,0.0,0.0,0.0,0.22394862560925846,0.0,0.0,0.0,0.055987156402314615,0.0,0.0,0.0,0.06586016402252286,0.0,0.0,0.0,0.0,0.06586016402252286,0.0,0.0,0.0,0.0,0.0,0.06586016402252286,0.06586016402252286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06586016402252286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06586016402252286,0.09796429203235583,0.0,0.0,0.0,0.0,0.0,0.0,0.06586016402252286,0.0,0.04898214601617792,0.0,0.0,0.0,0.0,0.06586016402252286,0.0,0.0,0.0,0.0,0.04898214601617792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16796146920694383,0.0,0.06586016402252286,0.06586016402252286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09796429203235583,0.0,0.06586016402252286,0.16796146920694383,0.039109138395969675,0.04898214601617792,0.0,0.0,0.06420825601966594,0.08709727566784138,0.0,0.0,0.0,0.055987156402314615,0.0,0.0,0.06586016402252286,0.0,0.0,0.06586016402252286,0.04898214601617792,0.06586016402252286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06586016402252286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06586016402252286,0.06586016402252286,0.0,0.22394862560925846,0.0,0.0,0.06586016402252286,0.0,0.0,0.06586016402252286,0.0,0.0,0.0,0.0,0.0,0.06586016402252286,0.0,0.055987156402314615
0.0,0.0,0.1622575848863062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1379337710028296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1622575848863062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1206757504037717,0.0,0.0,0.0,0.0,0.0,0.1622575848863062,0.1206757504037717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1379337710028296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1622575848863062,0.0,0.0,0.3245151697726124,0.0,0.0,0.0,0.1622575848863062,0.0,0.0,0.0,0.1622575848863062,0.1622575848863062,0.1622575848863062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09635193652029513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1622575848863062,0.0,0.0,0.0,0.1206757504037717,0.08710445166611287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08710445166611287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2758675420056592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1622575848863062,0.1622575848863062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1622575848863062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1622575848863062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1622575848863062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1622575848863062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26131335499833863,0.0,0.0,0.0,0.0,0.08710445166611287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1622575848863062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2890558095608854,0.0,0.0,0.0,0.0790939159212372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1206757504037717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1622575848863062,0.0,0.0,0.0,0.0,0.0,0.0,0.2413515008075434,0.0,0.0,0.0,0.0,0.0,0.1622575848863062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
