100,15,16,18,19,1gqiq7x,20,7cups,_came,_husband,_i,_in,_mouth,_my,_think,_was,_while,able,abusive,according,ace,acted,actions,activities,actual,actually,afters,ago,alot,ama,angry,anxiety,anymore,apart,apologised,app,apparently,arms,arrow,artery,asked,asleep,assault,assaulted,assigning,attempted,attracted,autistic,avoid,awareness,away,bad,baseball,basketball,bed,believe,best,betrayed,better,bf,bit,blame,bleed,blew,body,bound,boyfriend,broken,budge,bullying,bullys,called,calls,calm,cam,came,camera,captured,care,careful,caught,cause,chat,check,child,chill,circumstances,cismale,claims,clear,close,coerced,coercion,college,com,comes,comfort,comfortable,coming,comments,confirmed,confusion,conscious,consciousness,consent,consentualy,considered,contact,contracted,control,cope,coupled,course,cousin,creepy,crying,dating,day,days,deal,dealing,dealt,decided,decisions,deep,deleting,dependant,despite,details,determined,developing,difficult,discovered,disgusted,dominate,domination,dont,downhill,dreaded,ear,early,easy,effect,embarrassed,emergency,empathy,end,ended,essentially,eventually,ex,exactly,example,experiencing,extremely,face,fact,faked,fall,family,fast,fault,feel,feeling,feels,felt,femural,filming,finally,finding,finished,finishes,footage,forehead,forgived,forward,fraternal,free,friend,friends,fucker,fucking,gang,gave,gets,getting,gf,girl,girlfriend,girls,going,gone,got,grew,groomed,groping,group,guess,gun,guys,hallway,hand,hangingout,happened,happens,hard,harm,harsh,head,headspace,healing,healthy,heavy,help,helped,helpful,hetero,high,hips,history,hit,hogh,holding,home,horrible,hospital,hour,house,housebound,https,huge,hurt,husband,idea,identical,idetifiying,ignored,im,ima,incident,including,indication,indications,inner,innocence,innocent,inputs,instagram,intimate,journey,keeping,kick,kids,kinds,kink,kinks,kiss,knew,know,knows,later,leave,leaving,leg,lent,let,life,lifts,like,listeners,listening,literaly,little,lived,logged,loner,long,looking,looks,love,low,lunch,make,making,man,managed,manipulating,marks,matter,mature,maybe,meds,meet,memorys,mentioned,messages,mind,minute,minutes,miracle,miserable,mishandling,moaned,molested,month,morning,mouth,multiple,nanny,need,needs,nerves,network,new,night,non,normal,note,noteworthy,noticed,obviously,occasions,occur,occurred,ok,old,online,ordeal,pain,panties,pants,partner,partners,parts,past,path,pda,penetrate,people,period,perpetrators,person,personality,phone,phyiscal,physical,pics,player,playing,pleasuring,point,pop,popular,position,possible,possibly,post,posted,powerless,presenting,presses,pretty,previous,proceeded,proof,protect,provide,prushed,pulled,push,pushing,puts,question,quit,randomly,rape,raped,reach,ready,realize,realizing,really,reapear,reason,recently,recommended,recovering,reddit,reels,relationship,remember,repeatedly,resources,resurfaced,review,right,riled,room,rushed,sa,sad,said,says,school,schools,seconds,secret,self,sent,set,setting,sex,sexual,sexually,shared,sharing,shed,shirt,shock,shocked,shot,showed,shy,sick,signing,similar,single,sister,situation,situations,slapped,sleep,slip,snuggle,social,softly,soon,source,specific,specificly,spread,star,start,started,starts,state,stay,std,step,steps,stick,stop,story,strange,strong,stronger,struggle,students,stuff,sturggle,suggestions,suicidal,support,supportive,sure,surgery,sute,symtoms,takes,taking,talk,talked,target,teachers,tearing,tell,telling,tells,texted,texts,thank,therapist,thigh,thing,things,think,thoughts,thrusted,till,time,times,timestamps,today,told,took,touching,track,trained,trans,trauma,truly,trust,trusted,trusting,try,trying,twins,type,unable,unbothered,uncomfortable,understand,unsure,update,used,useless,using,usually,vent,verbal,violated,walk,walked,walks,want,wanted,washcloth,way,ways,website,weird,went,whispered,wipes,wish,words,work,world,wound,wrapped,wrong,www,xbox,year,years,younger
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1251365190214456,0.0,0.0,0.1251365190214456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1251365190214456,0.0,0.1251365190214456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0930677191233311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1251365190214456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10637747363791818,0.0,0.0,0.1251365190214456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10637747363791818,0.1486173474796074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1251365190214456,0.0,0.1251365190214456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4653385956166555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10637747363791818,0.2482316144004212,0.0,0.0,0.0,0.0,0.0,0.0,0.2792031573699933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2502730380428912,0.0,0.0,0.1251365190214456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1251365190214456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1251365190214456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1251365190214456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20153044704332393,0.0,0.0,0.0,0.0,0.0,0.0,0.1251365190214456,0.0930677191233311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1251365190214456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1251365190214456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1251365190214456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1251365190214456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1251365190214456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08274387146680706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0930677191233311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1251365190214456,0.1251365190214456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3722708764933244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21318119596458052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09061174639968843,0.09061174639968843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10659059798229026,0.10659059798229026,0.0,0.0,0.0,0.0,0.23782371233701013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10659059798229026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10659059798229026,0.0,0.0,0.0,0.0,0.0,0.10659059798229026,0.07927457077900338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5549219954530237,0.11444168353074063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10659059798229026,0.0,0.0,0.0,0.0,0.0,0.10659059798229026,0.07927457077900338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07048077418155788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09061174639968843,0.0,0.0,0.0,0.0,0.0,0.0,0.10659059798229026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10659059798229026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09061174639968843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10659059798229026,0.0,0.0,0.05722084176537032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14096154836311575,0.0,0.0,0.0,0.0,0.0,0.09061174639968843,0.0,0.0,0.0,0.0,0.27183523919906527,0.09061174639968843,0.10659059798229026,0.10659059798229026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09061174639968843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10659059798229026,0.23782371233701013,0.0,0.10659059798229026,0.0,0.0,0.0,0.0,0.0,0.09061174639968843,0.10659059798229026,0.0,0.0,0.0,0.09061174639968843,0.10659059798229026,0.0,0.0,0.0,0.0,0.15854914155800676,0.0,0.0,0.09061174639968843,0.1898871575892047,0.07927457077900338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10659059798229026,0.10659059798229026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07927457077900338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21318119596458052,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1022720411327579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08694057853432494,0.08694057853432494,0.1022720411327579,0.0,0.0,0.0,0.0,0.1022720411327579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3068161233982737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2045440822655158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1022720411327579,0.0,0.0,0.1022720411327579,0.2045440822655158,0.0,0.0,0.0,0.0,0.1022720411327579,0.0,0.0,0.1022720411327579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17388115706864987,0.12146254021874256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2045440822655158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2196100741887683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08694057853432494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1022720411327579,0.0,0.08694057853432494,0.0,0.0,0.0,0.0,0.0,0.1022720411327579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13525043995648722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07606273270780424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2045440822655158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08694057853432494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2045440822655158,0.0,0.0,0.0,0.0,0.0,0.1022720411327579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1022720411327579,0.0,0.0,0.08694057853432494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06762521997824361,0.054902518547192074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17388115706864987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08694057853432494,0.08694057853432494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2045440822655158,0.0,0.1022720411327579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08694057853432494,0.0,0.0,0.0,0.0,0.0,0.17388115706864987,0.07606273270780424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08694057853432494,0.0,0.1022720411327579,0.0,0.0,0.0,0.07606273270780424,0.0,0.0,0.0,0.06073127010937128,0.0,0.0,0.0,0.09970684856570115,0.27050087991297445,0.0,0.0,0.15212546541560848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07606273270780424,0.2045440822655158,0.0,0.0,0.15212546541560848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2045440822655158,0.0,0.0,0.0,0.0,0.0,0.07606273270780424,0.0,0.1022720411327579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08694057853432494
0.0,0.06963377485854592,0.0,0.0,0.0,0.0468139128916132,0.039796102875947266,0.0,0.0468139128916132,0.0468139128916132,0.0468139128916132,0.0468139128916132,0.0468139128916132,0.0936278257832264,0.0468139128916132,0.0468139128916132,0.0468139128916132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.039796102875947266,0.039796102875947266,0.0,0.0,0.0,0.14044173867483958,0.0,0.0,0.0,0.0,0.0,0.23406956445806598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28088347734967917,0.0936278257832264,0.0,0.0,0.0,0.0,0.0468139128916132,0.0,0.0,0.0468139128916132,0.0,0.0,0.0,0.0,0.0468139128916132,0.0,0.0,0.0,0.0468139128916132,0.0,0.0468139128916132,0.03481688742927296,0.0936278257832264,0.0468139128916132,0.0,0.0,0.0468139128916132,0.0,0.0,0.0468139128916132,0.0,0.0,0.0,0.0,0.0468139128916132,0.0,0.0,0.0,0.0,0.0,0.0468139128916132,0.0468139128916132,0.0,0.0,0.0468139128916132,0.0468139128916132,0.0,0.0468139128916132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0468139128916132,0.0,0.03481688742927296,0.0,0.0,0.0,0.0,0.14044173867483958,0.0,0.0468139128916132,0.0,0.0,0.039796102875947266,0.0,0.0,0.0,0.0,0.0468139128916132,0.039796102875947266,0.0,0.0,0.0,0.0,0.0,0.0,0.0468139128916132,0.0,0.039796102875947266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14044173867483958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03481688742927296,0.0,0.0468139128916132,0.0,0.0,0.0,0.0468139128916132,0.0468139128916132,0.0468139128916132,0.0,0.0,0.0,0.0,0.0,0.050262059744404335,0.0468139128916132,0.0468139128916132,0.0,0.0,0.0468139128916132,0.0,0.0,0.0,0.0,0.0,0.0,0.0468139128916132,0.0,0.0,0.0,0.0,0.0,0.0468139128916132,0.0,0.0,0.0,0.0468139128916132,0.0,0.025131029872202167,0.0,0.0468139128916132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.039796102875947266,0.0936278257832264,0.0,0.0,0.0936278257832264,0.0,0.0,0.0468139128916132,0.0,0.0468139128916132,0.0936278257832264,0.0,0.0,0.0,0.039796102875947266,0.0,0.0,0.0936278257832264,0.0,0.0,0.0,0.0,0.0468139128916132,0.0,0.0,0.0468139128916132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.039796102875947266,0.0,0.0,0.0,0.0936278257832264,0.039796102875947266,0.039796102875947266,0.0,0.0468139128916132,0.0,0.0,0.0468139128916132,0.10445066228781888,0.0,0.0,0.0,0.0,0.0,0.0468139128916132,0.0,0.0,0.0,0.0468139128916132,0.0,0.0,0.0468139128916132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14044173867483958,0.0468139128916132,0.0,0.0468139128916132,0.0936278257832264,0.0,0.14044173867483958,0.0468139128916132,0.0,0.0,0.0,0.0,0.0,0.0,0.14044173867483958,0.0936278257832264,0.0,0.0468139128916132,0.0,0.0,0.0,0.0,0.0,0.3745113031329056,0.0,0.0,0.0468139128916132,0.0468139128916132,0.0,0.0,0.0,0.0468139128916132,0.0,0.0,0.0468139128916132,0.039796102875947266,0.0468139128916132,0.0,0.0468139128916132,0.0468139128916132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0936278257832264,0.0,0.0,0.0,0.0936278257832264,0.0,0.0,0.0468139128916132,0.0,0.0468139128916132,0.0468139128916132,0.0468139128916132,0.0,0.0,0.0,0.0,0.0468139128916132,0.0468139128916132,0.0468139128916132,0.0,0.0,0.0468139128916132,0.0,0.0468139128916132,0.0,0.0468139128916132,0.0,0.0,0.0,0.0,0.0,0.0,0.0468139128916132,0.0468139128916132,0.0,0.0,0.030954707877866593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0468139128916132,0.0,0.039796102875947266,0.0468139128916132,0.0,0.0,0.0,0.0,0.0,0.0468139128916132,0.0936278257832264,0.0468139128916132,0.14044173867483958,0.0,0.0,0.0,0.06190941575573319,0.0468139128916132,0.0,0.0,0.0,0.0468139128916132,0.0,0.0468139128916132,0.0468139128916132,0.0468139128916132,0.0,0.0,0.0,0.0,0.0,0.0,0.0468139128916132,0.0468139128916132,0.0468139128916132,0.0,0.14044173867483958,0.0,0.0,0.0468139128916132,0.0,0.0,0.07959220575189453,0.0,0.0,0.0,0.23406956445806598,0.0,0.0468139128916132,0.0,0.0468139128916132,0.039796102875947266,0.0,0.0,0.0,0.0,0.0,0.0,0.06963377485854592,0.14044173867483958,0.0,0.0468139128916132,0.0,0.0,0.0936278257832264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0468139128916132,0.0,0.0,0.0,0.0,0.0468139128916132,0.07959220575189453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0468139128916132,0.0468139128916132,0.0468139128916132,0.0,0.0,0.0,0.0,0.027799077413607032,0.0,0.0,0.0,0.06845958590079818,0.0,0.0936278257832264,0.0468139128916132,0.03481688742927296,0.0,0.0936278257832264,0.0468139128916132,0.0,0.0,0.0,0.0,0.0,0.0,0.0468139128916132,0.03481688742927296,0.0,0.0,0.0468139128916132,0.03481688742927296,0.0,0.0,0.0,0.0,0.0936278257832264,0.0,0.0,0.0936278257832264,0.0,0.0,0.0,0.0468139128916132,0.0,0.039796102875947266,0.0468139128916132,0.0,0.03481688742927296,0.0936278257832264,0.0,0.0,0.0,0.0,0.15918441150378906,0.0,0.0468139128916132,0.0,0.0468139128916132,0.039796102875947266,0.0,0.0,0.0,0.0,0.0468139128916132,0.0468139128916132,0.0,0.0,0.0
0.0,0.16466804408817687,0.0,0.0,0.0,0.0,0.18821746878511672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18821746878511672,0.0,0.0,0.18821746878511672,0.0,0.0,0.0,0.22140851871482775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22140851871482775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22140851871482775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16466804408817687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22140851871482775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18821746878511672,0.0,0.0,0.0,0.11885834261846569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22140851871482775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22140851871482775,0.22140851871482775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23771668523693137,0.0,0.0,0.0,0.0,0.11885834261846569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22140851871482775,0.0,0.22140851871482775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21585513892305197,0.0,0.0,0.0,0.0,0.18821746878511672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4428170374296555,0.0
